16S0118O_S48_L001_R2_001	37.3539156626506	37.411144578313255	37.6972891566265	37.55496987951807	37.243975903614455	37.35165662650602	37.24096385542169	37.38855421686747	37.137801204819276	37.390813253012055	37.361746987951804	36.929804966472226	36.847360482654594	37.225641025641025	36.67254901960784	36.396380090497736	36.53969802189991	36.70936555891239	37.11797583081571	36.704710524693255	36.81708936598539	36.658300857365546	36.3215900233827	36.62556508183944	36.58813427010148	36.94894613583138	36.54301327088213	36.32146760343481	35.8143637782982	36.50601092896174	35.62763466042155	35.27790788446526	35.14816549570648	35.966120218579235	34.59547228727557	35.76299765807963	34.234504293520686	34.70725995316159	35.347540983606564	34.78095238095238	35.172053083528496	34.721377231871266	34.358406374501996	32.85673306772908	31.646215139442234	32.756812749003984	32.418657901449095	32.07098321342926	28.360991207034374	29.53029576338929	32.25627498001599	27.279560671462832	28.826719999999995	25.03712	24.77392	26.513440000000003	23.788639999999997	22.08736	22.09248	18.92064	19.548479999999998	17.482038600921225	18.939655172413794
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0118W_S60_L001_R1_001	37.76136363636363	37.73550156739812	37.70493730407524	37.79192789968652	37.84012539184953	37.81974921630094	37.73667711598746	37.741379310344826	37.26175548589342	37.54655172413793	37.68463949843261	37.521786833855806	37.49866771159874	37.53644354233204	37.37977263818111	37.455886970172685	37.37967032967033	37.37551020408163	37.43469387755103	37.30313971742544	37.31081895323844	37.28106012313525	37.24920634920635	37.224603174603175	36.69315796210958	37.04588193682544	36.862854825628546	36.61654501216545	36.83560421735604	36.937712895377125	36.548418491484185	36.08540145985401	36.7081103000811	36.636658556366584	36.289537712895374	36.816058394160585	36.7117599351176	36.53422546634225	36.36715328467153	36.416058394160586	36.33195458231954	36.08929440389294	36.339497161394966	36.0419302514193	36.00762368207624	35.166504460665045	35.704785077047845	35.80989456609895	35.847526358475264	35.736009732360095	35.69180859691809	35.117761557177616	35.255312246553125	33.89132197891322	34.845417680454176	34.02903487429035	33.55815085158151	33.53519870235199	34.426926196269264	32.802757502027575	33.5566098945661	32.683373884833735	27.53131456932407	20.333333333333332
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	276
16S0118W_S60_L001_R2_001	37.42789968652038	37.48471786833856	37.67868338557994	37.58150470219436	37.18573667711599	37.336598746081506	37.27899686520376	37.37421630094044	37.11246081504702	37.387852664576805	37.26434169278997	36.922884012539186	36.6999003095473	37.1891023128185	36.65952404542313	36.45902668759812	36.599058084772366	36.650863422292	37.051412872841446	36.74175824175824	36.902835836328634	36.79	36.382777777777775	36.70062412395348	36.8191033745926	36.979002837454395	36.55411430887718	36.37770571544386	35.9654641264694	36.59140656668018	35.8755573571139	35.35006080259424	35.245318200243204	36.0638021888934	34.90863396838265	35.87474665585732	34.37843534657479	35.002675314146735	35.554195379002834	35.30141872719903	35.54973652209161	35.10360762059181	34.44231860559383	32.82018646128901	32.044750709363605	33.282286177543575	33.04110255370895	32.405512768544796	28.848236724766924	29.734576408593433	32.514471017430076	27.82699635184435	29.293798135387114	26.013781921361975	25.56278881232266	26.969679773003644	24.243048236724768	22.62415889744629	22.338548844750708	19.400533991099383	20.027088402270884	18.02853372449956	9.710416666666667
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0119C_S72_L001_R1_001	37.70433658816772	37.69701321079839	37.70505456634118	37.82782883400345	37.85410683515221	37.785755313038486	37.7696726019529	37.79738655944859	37.485927627800116	37.56668581275129	37.73052843193567	37.5597645031591	37.55743825387708	37.61398621481907	37.509132682366456	37.5035037334865	37.51117174037909	37.32917869483755	37.47307513267383	37.338408503303654	37.292186153404195	37.36391466017353	37.366104139622095	37.23923265541613	36.93829748656022	37.223600692440854	37.082487016733985	36.820398153491055	36.910271206001156	36.8530871321408	36.81687452435902	36.54449898931562	36.72945423043604	36.751775916835115	36.63871865028027	36.97342960288809	36.74870130483714	36.417325800376645	36.326003187020135	36.39684195277415	36.35204983340576	36.26130667825583	36.372330870635956	36.123482543821524	36.25284658843981	35.68662900188324	35.96210343328987	35.944198174706656	35.787280892365644	35.62422135303491	35.72959582790091	35.417238881645666	35.52843691148776	34.726119078661455	34.980819933362305	34.68848326814428	34.1127046211792	34.13605678690425	34.214776184267706	33.39953643343474	33.724525568593364	32.93805591771694	27.661998195486536	25.708910533910533
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277
16S0119C_S72_L001_R2_001	37.4251866743251	37.46697300402068	37.68423319931074	37.63627225732338	37.268093049971284	37.347501435956346	37.18839747271683	37.37578977599081	37.15465249856404	37.411717403790924	37.280987937966685	36.921539345203904	36.88512349224583	37.21636990235497	36.74939689833429	36.4488799540494	36.663420473178036	36.78663325824938	37.035765584602125	36.554122378626836	36.64845317932818	36.654673975764574	36.382198499711485	36.62195614541258	36.55426345404703	36.9876208339345	36.526850382340214	36.284114846342526	36.01653441061895	36.491011398066654	35.70140543063211	35.58365342960288	35.106772563176904	35.9471939718908	34.63549971114962	35.636198468025306	34.646305418719216	34.98588814836279	35.26537235583889	35.09574036511157	35.183627933932186	34.64795711388003	34.32439872500724	32.94624746450304	32.29692842654303	32.84787018255578	32.38585917125471	32.0495218777166	28.436076499565342	29.93033903216459	32.29762387713706	27.48577223993046	28.878672848449725	25.64729064039409	24.841871921182268	26.495479571138805	24.56169226311214	22.483019414662415	22.141640104317588	19.1437306424751	19.554383422692364	17.912372863770333	15.388617780383992
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282
16S0119O_S66_L001_R1_001	37.729152794086886	37.64330545066334	37.59639522663802	37.69372760767691	37.79674458646447	37.77592300749473	37.78327689849814	37.82284489907151	37.51023202592863	37.4263935015072	37.73289124425269	37.48682925121821	37.559734301657464	37.62760094940612	37.47430286321951	37.5284822311081	37.57607895951849	37.27051785723215	37.450427950189436	37.39270626199052	37.36644938094697	37.30577198715814	37.30779808611818	37.247831021824574	36.9825038378646	37.18263518367578	37.02156421526711	36.82194108440302	36.85585580630159	36.793340200652395	36.733422841836635	36.710819366574306	36.68389454853605	36.72632229889656	36.8008600860086	36.80938048158908	36.59282584473183	36.386668477961926	36.31443013373026	36.40879956128873	36.365340142914526	36.225622104913995	36.324546141852274	36.09423113946226	36.24633540383024	35.89069759882921	35.875686343471344	35.869725545953614	35.66020220473333	35.685170013826465	35.63831672185306	35.36353330727502	35.22699096207242	34.71883279700201	35.03130391734431	34.85063006810986	34.500598565842246	34.18600544893726	34.1635573029731	33.59174923845599	33.54562375189447	33.14257198709707	27.207484281022055	20.678653456338857
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0119O_S66_L001_R2_001	37.14128488077012	37.3080408597652	37.65634560620847	37.644372198225035	36.93928956279184	37.19712411524541	37.28266226855536	37.37304578930569	37.09928669590777	37.30964764828	37.266917407903435	36.95434722763014	36.99429472926258	37.2457728425846	36.86190519477023	36.53341278400141	36.939305078897846	36.857718187924725	37.200431867162926	36.724257733522464	36.9433134178346	36.85864463943606	36.479850236743246	36.74657775822037	36.73323682416496	37.12686188521243	36.71507659894356	36.49098180993862	36.38465920929155	36.673389805364835	35.946114350936924	35.906992520931226	35.56356865267825	36.31539320598726	35.31038966473374	36.08156955826379	35.69007232401962	35.76121913935911	35.74579211035798	35.746525185498186	35.76156372694868	35.1306222910052	35.453721441721655	34.213630965328775	33.65954590118438	34.01298356239962	33.464631781249814	33.400778417013164	30.069271946734272	32.155263690846766	33.486127758734064	29.343596047947635	30.93394156690569	27.769784484447023	27.092064949202182	27.745909626574967	26.77979965391438	24.860514009914432	23.837177729562576	21.131132538975418	21.656430461994447	20.400924080004312	13.219504683536064	14.317323176018826
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0119W_S78_L001_R1_001	37.680394824038224	37.69871298524642	37.65756339158034	37.806417634543614	37.81932963621778	37.7097345750061	37.737741969237206	37.82864915768547	37.48985385930034	37.54466324857871	37.67513515398835	37.52006138606955	37.57275156081057	37.59911966795717	37.48940462488228	37.514974922045575	37.450458657998084	37.26578864760417	37.44034655710031	37.4243008517436	37.39095240420501	37.30437591121218	37.30567619791703	37.26541753573347	36.60224003405277	37.14932020006837	36.96239440255038	36.6903558398616	36.90902609678342	36.99099971398874	36.83299593305941	36.77453802205774	36.80847290915305	36.829005727201064	36.77927883307406	36.89528918528647	36.73304406666155	36.43087805456536	36.47405040774044	36.4836729426373	36.47183014954206	36.36890268573422	36.424255995981746	36.057903255061184	36.201855649965815	35.61354345429939	35.9658099981862	35.808245782930804	35.95384454397053	35.523283523781615	35.63793060148173	35.385777070863504	35.05444170050089	34.5615447937159	35.08046544723955	34.94655449053339	34.40044228958108	34.11070354738568	34.05609124838676	33.18128431406746	33.47523945725348	33.09074108621033	26.458211734211726	23.334920753588516
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0119W_S78_L001_R2_001	37.44002650762094	37.46829200237173	37.710585609152105	37.66833385651006	37.24387011265739	37.32084684873217	37.37633846046528	37.45513585155732	37.22929789682955	37.43770778835757	37.35756966970109	37.086469254647554	37.06303651773569	37.26098147954379	37.00922714623243	36.69735687428933	36.96184104971643	36.90519626376847	37.24341729855671	36.90796286090978	37.01762641870069	36.9551791730902	36.481175838664	36.7926977461232	36.83632063954907	37.1569504223898	36.809961562877135	36.65976240137843	36.393007373509775	36.754790688589544	36.27239154243779	36.095527760531844	35.69973421880559	36.473846711916906	35.632927569392606	36.258540226437205	35.58242077139329	35.7308368968476	35.94748275212591	35.675635197346004	35.62990163934426	35.47013442354223	35.71065115175868	34.44691027304564	33.97055376501611	33.77720201470568	33.62638790060413	33.5268650677382	30.35391151479637	31.802625814462907	33.600248350145804	29.637265078900004	31.120113571358807	28.12557866979197	27.042582283426118	27.485186222559093	27.201753810736335	24.61173392863372	23.559021940074643	20.805988330406134	21.23149067976337	20.337182838157283	12.734278551966698	16.666666666666668
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282
16S0120C_S12_L001_R1_001	37.64890184510783	37.71112341375224	37.69544908004117	37.82072264560608	37.832564898834804	37.71936714445127	37.77665804520644	37.8425300381478	37.61389410309421	37.587152582545436	37.72940667629733	37.46667301021599	37.50934239892043	37.564312036123944	37.48601927302296	37.45106486046954	37.481294441272645	37.30676631892182	37.44646459403816	37.33767581875746	37.31928859362294	37.298403141814156	37.37682047023408	37.372905313056876	36.94894199550248	37.29472928434875	37.15788790754405	36.87864983866921	37.02113130509252	37.01178709526734	36.88775010596794	36.90830356138788	36.9420022318146	36.87997681680954	36.88499920709201	37.05653163089646	36.92496820906755	36.668280867481556	36.70451301481847	36.667786053512565	36.62791027604045	36.555772973814655	36.47299371101826	36.13801734534873	36.402891053478434	35.934090555199916	36.10360732884652	36.095287082871536	36.18387674420617	35.89327058660692	36.045233007777014	35.750753047224414	35.64613614540169	35.00803135029456	35.5194321651946	35.142766680796214	34.859655527392576	34.7320466794121	34.821718556709946	33.753791188352636	34.29237062584329	33.68157250997619	28.33694645614232	26.843394919168595
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	280
16S0120C_S12_L001_R2_001	36.99537209241975	37.34256896447324	37.60157608366565	37.57394704289681	37.241334567442024	37.28077126026141	37.245997076200446	37.46056763232788	37.1050145757463	37.403643504061314	37.30339524060794	36.94283397610367	36.926665628622345	37.211688379093786	36.92009826819605	36.76809397761284	36.904942821058455	36.790796006989495	37.17833082472622	36.79574401826957	36.78207297451602	36.91205515475511	36.527035864431404	36.83120880261587	36.75699728378402	37.09000536322901	36.69466099202435	36.53459455718759	36.39790834068615	36.71194269995329	36.13084029688068	36.283446653172085	35.69825089531323	36.30966106580693	35.29456920415225	36.23567993079585	35.84211591695502	35.82133910034602	35.75442560553633	35.59040484429066	35.60020588235294	35.11369723183391	35.39140567215848	34.020301213678316	33.298035450133646	34.029880881322505	33.45618302401194	32.861347082129456	29.65900102077891	31.24853544178965	33.101628055848714	29.060573712347963	30.314910292565617	27.467694942819083	26.33376355992318	27.820766795273272	26.665876572259037	24.292508520908665	22.981729787712588	20.46599249121957	20.920243008074948	19.714438435195753	13.211383994484752	17.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0120O_S4_L001_R1_001	37.67798442429457	37.678894477905004	37.626326472080656	37.80269486178216	37.82484501511241	37.7644395172855	37.76883535199771	37.82069186136298	37.51556467447658	37.53061199726433	37.71526573565425	37.466963399298436	37.54752033593265	37.61606234763328	37.48060295853419	37.509026728293605	37.53381134656327	37.25805213285826	37.45252777073014	37.41588585044069	37.35781055232591	37.28683579450309	37.310617335427956	37.25134224301024	36.94432352827618	37.191228950750414	36.97253076375751	36.85814419115173	36.82646758705137	36.81819846553522	36.7455568364212	36.68842140099282	36.61375510204082	36.687955874241595	36.75431218974076	36.8410671915154	36.632462396372844	36.36349786816254	36.197440691895714	36.283304375644654	36.306192532777345	36.1225202565927	36.24902479922336	36.050350807519195	36.232418806813165	35.947469331921276	35.90789868502339	35.81656076250993	35.567692613185066	35.59342401376754	35.70873929926749	35.36797008083196	35.19479527175265	34.66527775479473	35.0136431081178	34.83952386468313	34.587756835619686	34.170554847677515	34.30481375452996	33.594864666589444	33.64546902932394	33.346636201492956	27.20280839889112	22.93183465085639
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0120O_S4_L001_R2_001	37.16771460718777	37.333156838087675	37.63843845831403	37.61410417631875	36.94935689544863	37.15885123656982	37.277323670218635	37.326814040196794	37.11320515366117	37.372217442142656	37.27832748692832	36.87551883410127	36.89247460095088	37.195797160601415	36.87201526700716	36.38642736588971	36.806933030346485	36.67624347787718	37.031624987590035	36.64986486933692	36.86975070010354	36.76624006610695	36.44693741347262	36.67158151361548	36.538684287455666	37.01014886845633	36.5398492010524	36.37273374112664	36.19257588209662	36.500143959492775	35.86253757457821	35.71783452840596	35.166434638720354	36.02635190292333	35.000991688397214	35.938376935338866	35.366940799452834	35.47885095891317	35.620229565524355	35.47872850925819	35.53381430675293	35.019173712052606	35.11503554940236	33.77716564532231	33.04026652399102	33.46732047413913	33.12348246247869	32.970729796963	29.272675223528246	31.485128821767596	33.089891506863395	28.820595195572842	30.447353760445687	26.991660001654758	26.36360407071347	28.10379547146915	26.128333379298937	24.46560467745939	23.310724509776882	20.579018189509043	21.08493162775047	19.89315840179738	13.360971354679922	19.5
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0120W_S20_L001_R1_001	37.721493673126275	37.77096717104681	37.70688877090523	37.85103530661004	37.85697283426246	37.75657906379966	37.792434297849745	37.84856207415273	37.672705955225204	37.64645783558977	37.75179364657995	37.588029377931164	37.626448986815326	37.62980886647199	37.595084505795946	37.611942305990624	37.532129900008854	37.45255729581453	37.56735244668614	37.526733917352445	37.447236527740905	37.36861104359107	37.44183914555478	37.35980851082657	36.91060444617796	37.27789237092785	37.16892180676675	37.052378516563095	37.14252442304969	37.187592913776015	36.97698835480674	36.97374699136344	37.12523980603144	37.11862699985842	37.09410218745575	37.094260583321535	37.009386946056914	36.843788935296615	36.91083817074897	36.89161600556757	36.831973240595715	36.67140221969731	36.69982743210117	36.392631793201716	36.614038177329	36.32271878512199	36.40692041522491	36.38654589863627	36.571209479729916	36.302184975088274	36.30576996256604	35.88211134611811	35.67064040697444	35.36372148179614	36.038925467707394	35.389871502150484	35.12646330023541	34.995596382236855	34.84769287951999	34.00076461530293	34.11175765936219	33.89262052002537	27.343395325413972	24.666519845022467
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0120W_S20_L001_R2_001	37.48975754358021	37.47634722590921	37.70303070524732	37.67326785240244	37.046040173435976	37.29815060614105	37.36543226263163	37.445261481284845	37.17896203875763	37.45374037695779	37.33878683302363	37.10861959118662	36.97572869657553	37.24819042562605	37.00361472436067	36.81897973630652	36.97660649500044	36.94072913901424	37.28064950004424	36.94501460047784	36.93341297230334	36.89806652567495	36.58809209885938	36.93970303250184	36.945554537932985	37.181582801293715	36.89880210358363	36.60837374345179	36.57574596488744	36.842778387370814	36.260450587569025	36.32340896219737	35.77116487328331	36.487092064278634	35.73856629619142	36.47654059889565	35.85396432111001	35.857720692340365	35.86086790884485	35.88941658481333	35.46153778084543	35.35540529116614	35.76732360463367	34.338386180408676	33.70940893282241	34.56429171939575	33.73959327073691	33.48914680660891	30.098502641616296	31.866806785900756	33.65441198594677	29.60966621894658	31.138074125205755	28.210168321563213	27.57284199720349	28.16782420927804	26.452134551054	25.014561319669376	23.99333439529903	21.152707515837594	21.45551063435884	20.238862573906182	13.482876215007172	11.2375
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0123C_S28_L001_R1_001	37.72697282685591	37.714693157193174	37.667696798647675	37.84080365187993	37.849292932301715	37.7703873048024	37.78592864536403	37.85242056193079	37.59858363058226	37.62886951082383	37.74326479852853	37.54652646942742	37.62228957382323	37.66641447049975	37.57280600504889	37.54705071972715	37.575503213267105	37.386131196616205	37.530154072992914	37.463800665738304	37.403382308041735	37.366539791457626	37.400740211191035	37.363827949302234	37.03270184531522	37.31801974889415	37.12862993908523	37.00128531641422	36.93970183042164	36.97926961857528	36.839220767615394	36.87779780167406	36.98135742158411	36.91086354293885	36.961828661642485	37.03345893777367	36.89567632778291	36.69661016949153	36.66708915432963	36.7176729915701	36.68932114026988	36.52593160763754	36.48818474278396	36.23536683447022	36.476317357242856	36.09589526674809	36.10735009383099	36.172696672723475	36.097417413839324	35.99216436805576	36.09626612254624	35.82210538857943	35.52840993714813	35.03328170146853	35.50112895058235	35.13702302582586	35.02184623633493	34.6914852104495	34.90864138691133	33.92725864585505	34.191984152989185	34.028731395098596	28.429783897668166	24.671416083916085
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0123C_S28_L001_R2_001	37.04093471445486	37.33747868371473	37.622316382077194	37.58891031894375	37.08928637917297	37.213676677563726	37.243530647046995	37.44495744189683	37.116988241601945	37.438517503555815	37.29426675702042	36.972654091609755	36.92309158742097	37.20632972663028	36.89769821352774	36.550093456552005	36.87379269772949	36.86283705794306	37.208988211815	36.71590846470619	36.93206060816358	36.83167120921019	36.556391582145565	36.807601685953856	36.80908210833594	37.12245356924772	36.727971642613525	36.5295056819028	36.457034985031946	36.691250018616984	36.08524923994035	36.10960352685353	35.80566262548032	36.376394805040064	35.46591701170654	36.358833517023626	35.95274046051652	35.89548866581275	35.92670459622889	35.80103511959727	35.92051919811742	35.29930743796729	35.546644425247976	34.3716317655119	33.968565130618686	34.195893777367374	33.84146882726162	33.53759792678205	30.47346519317268	32.40273450299365	33.6627520776861	30.002822376455867	31.145290578177594	28.243122039855827	27.221657084984066	28.594724613505708	27.149673825623303	25.31879896339102	24.007230943373745	21.414660773560925	21.813439182597428	20.43175783420659	13.31098475791477	13.625
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0123O_S35_L001_R1_001	37.695093697173625	37.68458564046144	37.626978040289586	37.81690203054042	37.84314205752328	37.75435961886712	37.77800174264296	37.83782980722514	37.57417676181604	37.56975992483346	37.73785911896148	37.48962886523427	37.60205423072753	37.658734295133044	37.55581556894883	37.56652358791714	37.56520174906744	37.34796725116142	37.51706786269258	37.43522949483431	37.40535079723907	37.37591378334211	37.39106342737913	37.27662791864924	37.09521170872734	37.29458772510992	37.156052119094944	36.932496536770465	36.954258868879116	36.92881848661889	36.88759621755104	36.84593405181414	36.87925507139301	36.844860345962964	36.93222241852845	36.94523939544819	36.76550899585942	36.57035315292109	36.518140715220724	36.567487411761874	36.50068422193847	36.36562144453486	36.41654754256344	36.18588499839383	36.385216832637326	36.101490523610664	36.0255244137488	36.01276341150016	35.836435110825576	35.821659171217476	35.86726576961841	35.46781186882376	35.266300012480514	34.835209704276835	35.32714978095625	35.01793066893674	34.68892252958396	34.392590659219316	34.47563473307062	33.75897781846802	33.72091169601883	33.5085304417521	27.641846017647634	23.340291131520413
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0123O_S35_L001_R2_001	37.2426007942276	37.396503471232336	37.688255630463324	37.65818098591832	37.04015306347798	37.23984227876666	37.331579982894795	37.40674651772557	37.1948186486888	37.466245327187245	37.357272322091816	37.01737583668946	37.06627664657675	37.28441378534975	36.95727312515308	36.661497628961605	37.005036800282674	36.94871168895831	37.27777809007938	36.773196224005915	36.99579758037639	36.908199641118415	36.64487444086635	36.85155674052183	36.828145001325055	37.151275667948894	36.821087670550824	36.55493121752608	36.532889506356256	36.753826200782186	36.14429916522178	36.179153165090646	35.78452970346724	36.36088417755827	35.55532775201269	36.39354712776049	35.95271838871635	35.876871865501144	35.84724003485342	35.83706026670093	35.84906140706625	35.2230389954735	35.53108604607274	34.39435514634137	33.80011965901197	34.24675615661678	33.698674515441226	33.56003308692142	30.247607422071063	32.12854400899454	33.67360745261805	29.682183048590275	31.196161243821244	27.943599771922358	27.27605104441892	28.37281459054442	27.028048731518886	25.09657491946573	24.039455181358594	21.332044165685215	21.843465096855024	20.57688255645324	12.9157927795271	13.359126984126982
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0123W_S42_L001_R1_001	37.69716940693794	37.7491962891522	37.691566394170415	37.84303909861915	37.84512874682343	37.74759652184563	37.77931630997214	37.84182970515293	37.603847095924806	37.6116805976547	37.72209209760877	37.56309359786902	37.608314261001354	37.6161891567095	37.56565143176443	37.56281469347765	37.48786540419311	37.376014022948034	37.52301922031797	37.482871642567915	37.42215656407156	37.34025188363431	37.378764868878314	37.30442583548935	36.76281287794124	37.244200180646345	37.10183248878615	36.907703495047535	37.06241790542092	37.13621499977037	36.907948439246184	36.89810627516419	37.03695748687252	37.01434607553467	36.98941687971709	37.04589948102448	36.92390431701847	36.71455974770555	36.79673915539532	36.757389090289564	36.698802816901406	36.54736374770361	36.639566748315985	36.350560318432336	36.48763625229638	36.03144825474586	36.284007960808324	36.208857930189836	36.36851653398652	36.092120330679734	36.05064481348866	35.7334272307657	35.439557865568474	35.167384930993045	35.797284118831286	35.38051271059944	34.976504719111446	34.723935425102766	34.61557880877839	33.75206485046579	33.961683723849696	33.62432510310178	27.077852827070263	19.98011432834003
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0123W_S42_L001_R2_001	37.41006858332568	37.418365941030586	37.669177306267414	37.632436238939405	37.01122133431309	37.2194896053397	37.33796423869447	37.415036281803985	37.09997397507731	37.43939254768684	37.270371390955574	37.030892492798564	36.91872354431543	37.19721684284654	36.908700810606	36.65968785162619	36.84784795205254	36.83475272306974	37.215405341273545	36.84752340347359	36.902984469125784	36.804536060378744	36.35596668758898	36.79184029638248	36.80400943035165	37.11327138286309	36.76695855850339	36.48073360787496	36.32731280905069	36.717937569847365	36.122279205768436	36.089199491740786	35.51675877589137	36.36587774222685	35.49513173405184	36.25028574067598	35.5680835266111	35.648251314671505	35.72918782420252	35.668064911206365	35.355555725658306	35.22634262094304	35.6440890998163	34.21595682792407	33.630708818126145	33.90167023882425	33.402360685854255	33.339999999999996	29.82329914268218	31.619191671769748	33.48361705171491	29.446125582712664	30.944919970299832	27.843409701543955	27.05603533401205	27.579522194750417	26.878740651719625	24.671160985616854	23.562983488850954	20.751606951008174	21.116442382767648	19.992049685721405	13.608562098531138	18.458333333333332
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
